140,6,1065.0,264.7,44.6,79.4
141,6,1064.8,264.7,45.0,79.7
142,6,1065.0,264.9,44.7,79.4
143,6,1065.0,265.0,44.8,79.2
144,6,1064.7,265.1,45.0,79.1
145,6,1064.6,265.1,45.1,79.8
146,6,1064.6,265.0,45.2,80.0
147,6,1064.5,265.0,45.2,80.1
148,6,1064.5,265.1,45.1,80.4
149,6,1064.7,265.1,44.7,80.3
150,6,1065.0,265.2,44.2,80.1
151,6,1064.1,265.7,45.3,76.3
152,6,1063.9,266.1,45.3,76.2
153,6,1063.9,266.1,45.4,77.0
154,6,1064.2,266.0,45.0,77.3
155,6,1064.0,266.1,45.2,76.7
156,6,1064.0,266.0,45.1,77.1
157,6,1063.8,265.3,45.7,78.4
158,6,1063.9,265.5,45.5,78.5
159,6,1064.2,265.0,44.9,78.8
160,6,1064.3,265.3,44.9,78.8
161,6,1064.4,265.3,44.8,78.9
162,6,1064.5,265.3,44.6,79.1
163,6,1064.6,265.4,44.5,78.6
164,6,1064.7,265.2,44.5,79.0
165,6,1064.5,265.3,44.8,78.8
166,6,1064.4,265.4,44.9,78.3
167,6,1064.6,265.5,44.7,78.2
168,6,1064.7,265.5,44.3,78.1
169,6,1064.9,265.8,44.2,77.9
170,6,1064.0,255.2,44.4,78.3
171,6,1064.5,263.1,44.6,78.3
172,6,1064.4,264.9,45.2,78.6
173,6,1064.3,265.7,45.4,78.1
174,6,1064.1,255.2,44.3,78.1
175,6,1064.3,266.4,45.1,77.1
176,6,1064.4,266.3,45.0,77.3
177,6,1064.3,266.4,45.1,76.9
178,6,1064.2,266.6,45.2,76.5
179,6,1064.0,266.7,45.4,76.5
180,6,1064.1,266.7,45.3,76.6
181,6,1064.1,266.6,45.4,76.5
182,6,1064.2,266.2,45.4,76.9
183,6,1064.1,266.1,45.7,77.3
184,6,1063.9,266.3,45.8,77.1
185,6,1063.7,266.6,46.1,76.6
186,6,1064.1,266.5,45.3,76.4
187,6,1064.2,266.6,44.9,76.3
188,6,1064.3,266.9,44.5,75.7
189,6,1064.5,266.3,44.7,76.5
190,6,1064.5,266.4,44.8,76.7
191,6,1064.7,266.3,44.4,76.3
192,6,1064.2,266.2,45.3,76.6
193,6,1064.8,265.5,44.4,77.7
194,6,1065.1,266.0,44.1,77.4
195,6,1065.4,266.1,43.4,77.3
196,6,1065.2,266.2,43.7,77.3
197,6,1065.3,266.2,43.4,77.3
198,6,1065.6,265.7,43.0,77.9
199,6,1066.1,265.4,42.1,78.2
200,6,1066.1,265.6,42.2,78.0
201,6,1064.3,264.1,46.4,79.2
202,6,1064.7,264.8,45.4,79.7
203,6,1064.4,264.9,46.1,80.1
204,6,1064.5,265.0,46.1,80.4
205,6,1064.3,264.8,46.9,80.4
206,6,1064.5,264.9,46.2,80.1
207,6,1064.9,264.5,46.1,80.7
208,6,1065.4,264.7,45.4,80.1
209,6,1065.8,264.3,45.1,80.7
210,6,1065.7,264.1,45.4,81.2
211,6,1065.3,264.3,45.9,80.5
212,6,1065.7,264.5,45.0,80.0
213,6,1065.6,264.8,45.5,79.6
214,6,1065.7,264.7,45.2,80.0
215,6,1065.7,264.7,45.1,80.2
216,6,1065.6,264.5,45.1,80.5
217,6,1066.1,263.5,43.8,82.4
218,6,1065.5,264.2,44.7,81.9
219,6,1065.7,264.4,44.4,82.0
220,6,1065.4,264.6,44.7,81.8
221,6,1065.7,264.5,44.4,82.1
222,6,1065.6,264.1,44.7,82.6
223,6,1066.2,264.1,43.6,82.0
224,6,1066.0,264.3,43.7,82.0
225,6,1065.9,265.0,43.6,81.2
226,6,1066.4,265.2,43.0,80.8
227,6,1066.3,265.3,43.1,80.8
228,6,1066.3,265.3,43.1,80.7
229,6,1066.5,266.1,42.6,79.2
230,6,1066.0,266.6,43.2,77.8
231,6,1066.2,266.2,43.2,78.6
232,6,1066.3,266.2,43.2,78.6
233,6,1066.4,265.7,43.3,79.3
234,6,1066.5,266.0,43.2,79.0
235,6,1066.2,265.9,43.8,79.0
236,6,1066.1,265.9,43.7,79.8
237,6,1065.9,265.9,43.8,80.1
238,6,1066.2,265.8,43.2,80.2
239,6,1066.1,266.0,43.4,80.0
240,6,1066.0,266.0,43.7,79.9
241,6,1064.9,265.7,44.8,78.4
242,6,1064.9,266.2,44.6,77.1
243,6,1065.2,266.0,44.2,77.5
244,6,1065.1,266.0,44.5,77.9
245,6,1064.9,266.4,44.7,77.0
246,6,1065.0,266.4,44.4,77.0
247,6,1065.2,266.2,44.1,77.0
248,6,1065.0,266.1,44.3,77.4
249,6,1064.9,266.2,44.4,77.4
250,6,1064.4,266.2,45.0,77.0
251,6,1064.2,265.0,46.3,79.1
252,6,1064.4,265.3,46.1,79.8
253,6,1064.1,255.4,45.8,77.1
254,6,1063.9,255.9,45.3,76.3
276,20,2.0,764.0,96.2,309.4
277,20,5.0,748.5,92.3,324.5
278,20,9.8,762.2,89.2,313.3
279,20,21.5,752.6,88.6,318.6
280,20,21.6,749.7,89.3,322.3
281,20,34.7,749.8,93.5,321.6
282,20,40.0,746.3,88.5,328.9
283,20,48.9,748.4,95.9,324.7
284,20,55.8,753.3,114.1,315.1
285,20,62.4,752.3,128.0,316.8
286,20,69.3,751.9,140.5,316.7
286,6,1064.3,267.1,44.4,76.1
287,20,81.6,761.1,137.6,309.5
287,6,1064.2,267.0,44.7,76.1
288,6,1064.1,267.0,45.0,76.1
288,20,86.3,760.0,140.5,312.9
289,6,1064.1,267.0,45.3,76.1
289,20,92.4,747.5,130.3,324.2
290,6,1064.1,267.1,45.2,76.0
290,20,110.6,749.2,118.2,318.6
291,20,127.0,721.0,107.6,345.7
291,6,1064.1,267.1,45.1,75.9
292,6,1064.2,267.1,45.0,75.8
292,20,130.0,743.0,91.3,326.8
293,20,141.0,765.0,88.8,303.1
293,6,1064.2,267.2,44.9,75.6
294,20,146.1,743.3,86.9,329.4
294,6,1064.2,267.2,44.8,75.5
295,20,157.0,742.3,88.9,325.6
295,6,1064.2,267.3,44.6,75.4
296,20,160.4,738.4,88.8,336.2
296,6,1064.6,267.0,44.4,75.6
297,20,169.8,739.8,96.8,330.6
297,6,1065.0,266.7,44.2,75.9
298,20,176.2,740.0,89.0,333.0
298,6,1065.4,266.4,43.9,76.1
299,6,1065.8,266.2,43.7,76.4
299,20,190.2,741.3,114.0,323.8
300,6,1066.2,265.9,43.4,76.6
300,20,198.6,744.6,124.4,323.2
301,20,200.3,741.4,94.8,322.7
301,6,1066.6,265.6,43.2,76.9
302,6,1066.4,266.2,43.2,76.0
302,20,199.1,743.5,98.5,327.6
303,6,1065.4,266.3,45.2,76.1
303,20,213.7,742.2,106.1,324.6
304,20,209.3,740.9,115.3,327.3
304,6,1064.6,266.9,47.0,75.6
305,6,1065.2,267.8,46.7,74.7
305,20,219.2,743.8,119.7,319.9
306,6,1065.2,267.8,46.6,75.0
306,20,219.7,742.6,121.4,325.4
307,6,1065.1,267.7,46.4,75.3
307,20,242.1,743.2,109.5,319.3
308,6,1065.1,267.7,46.3,75.6
308,20,257.6,721.6,107.5,341.0
309,6,1065.1,267.6,46.1,75.9
309,20,273.6,739.7,99.4,326.8
310,6,1065.1,267.6,45.9,76.2
310,20,284.3,735.2,88.1,333.7
311,6,1065.1,267.6,45.8,76.5
311,20,292.9,697.1,91.4,369.3
312,6,1065.0,267.5,45.6,76.8
312,20,292.7,714.2,92.0,355.6
313,20,302.3,741.8,84.3,324.9
313,6,1065.0,267.5,45.5,77.1
314,6,1065.0,267.4,45.3,77.4
314,20,302.2,703.2,94.1,357.1
315,6,1065.0,267.4,45.2,77.7
315,20,274.9,682.7,101.0,388.6
316,6,1065.0,267.4,45.0,78.0
316,20,280.7,685.4,104.3,381.9
317,20,273.0,684.1,106.1,361.0
317,6,1065.0,267.3,44.9,78.3
318,6,1064.9,267.3,44.7,78.6
318,20,272.0,685.2,107.0,355.1
319,20,272.1,684.6,106.3,359.1
319,6,1064.9,267.2,44.6,78.9
320,20,432.9,807.3,71.2,261.3
320,22,272.6,685.9,106.6,361.4
320,6,1064.9,267.2,44.4,79.2
321,22,271.6,687.0,106.6,359.1
321,20,433.1,757.2,82.8,301.7
321,6,1064.9,267.2,44.3,79.5
322,20,431.9,747.9,99.3,307.6
322,6,1064.9,267.1,44.1,79.8
322,22,269.3,692.7,110.8,360.2
323,20,433.9,742.1,104.0,322.5
323,6,1065.8,265.1,45.0,82.3
323,22,270.0,693.2,108.7,360.0
324,6,1064.9,254.3,43.6,78.8
324,22,269.2,695.5,109.7,358.6
324,20,444.7,746.3,111.3,311.2
325,20,448.3,750.8,116.6,317.3
325,6,1064.9,254.1,43.4,78.5
325,22,267.1,695.2,113.4,360.3
326,6,1064.7,266.6,44.3,77.2
326,22,265.8,695.6,113.9,361.8
326,20,458.4,752.5,121.6,317.1
327,22,264.4,697.0,115.0,362.2
327,20,488.2,748.9,116.4,303.6
327,6,1064.3,266.6,44.8,77.1
328,22,264.6,698.7,115.5,361.5
328,20,508.0,758.4,113.7,309.8
328,6,1064.5,267.0,44.0,76.0
329,22,265.5,698.5,114.2,361.9
329,20,526.5,764.1,102.7,304.6
329,6,1064.5,267.1,44.0,76.2
330,22,265.4,698.6,114.4,361.5
330,20,538.6,765.8,108.7,306.0
330,6,1064.9,267.0,43.9,77.4
331,20,555.2,771.3,98.7,299.8
331,22,263.8,698.6,116.1,362.5
331,6,1064.4,267.0,44.4,77.6
332,6,1063.7,268.0,45.4,75.2
332,22,263.6,699.9,115.1,362.2
332,20,571.0,755.1,97.0,307.7
333,20,577.7,747.6,94.8,323.8
333,22,263.0,698.8,116.7,363.6
333,6,1063.7,267.9,44.9,75.5
334,22,261.4,699.6,118.0,363.6
334,6,1063.1,267.6,45.9,76.6
334,20,591.2,700.9,98.6,361.5
335,20,600.8,722.8,103.6,335.6
335,22,261.5,702.0,118.2,357.8
335,6,1062.9,267.1,46.3,76.7
336,22,260.6,702.8,119.5,355.9
336,6,1062.6,266.7,47.2,77.7
336,20,607.5,748.6,98.9,316.2
337,20,634.0,745.2,102.1,317.1
337,22,260.9,702.4,118.1,357.6
337,6,1063.1,266.6,45.9,77.7
338,22,261.3,701.8,118.1,357.0
338,20,652.7,749.6,95.0,315.7
338,6,1063.4,266.7,45.6,78.2
339,20,671.9,745.9,90.5,321.7
339,6,1063.7,266.7,45.3,78.2
339,22,261.1,702.0,118.0,356.9
340,20,686.0,745.0,88.3,321.7
340,6,1063.4,266.6,45.6,78.6
340,22,260.7,701.8,119.7,358.2
341,20,697.4,739.3,88.9,326.4
341,6,1063.4,266.2,46.0,79.3
341,22,262.7,701.9,116.6,359.2
342,6,1063.5,266.7,45.7,78.7
342,20,708.1,736.7,92.9,325.2
342,22,262.0,704.7,117.0,364.4
343,20,710.0,732.5,104.0,336.3
343,6,1064.0,265.7,44.9,79.6
343,22,261.8,703.5,117.3,368.1
344,6,1064.1,265.9,44.7,79.9
344,20,726.3,736.3,99.7,340.1
344,22,261.6,703.7,117.6,368.4
345,6,1063.9,266.2,45.0,79.1
345,20,733.9,739.5,111.2,335.1
345,22,261.1,703.7,118.5,368.2
346,22,260.4,702.4,119.7,371.0
346,6,1064.3,266.4,44.4,78.3
346,20,748.4,736.4,113.3,302.5
347,22,260.2,702.5,119.4,372.6
347,6,1064.3,267.0,44.2,77.0
347,20,755.3,739.4,122.3,326.2
348,6,1064.1,266.9,44.8,77.1
348,22,260.3,702.1,120.8,373.6
348,20,765.2,741.8,132.2,326.1
349,6,1063.7,266.5,45.1,78.2
349,22,262.0,704.3,117.3,369.5
349,20,784.8,743.0,122.7,324.5
350,20,803.4,742.9,110.3,287.0
350,22,263.3,705.1,115.9,370.5
350,6,1063.5,266.5,45.6,78.3
351,22,264.4,706.4,114.5,371.3
351,6,1064.5,265.2,45.9,80.1
351,20,806.9,739.7,118.1,328.6
352,22,264.4,708.1,114.5,370.3
352,6,1064.7,266.0,44.9,79.1
352,20,826.2,741.3,106.4,324.8
353,22,263.5,708.5,114.5,368.8
353,20,845.8,737.0,98.1,326.7
353,6,1064.8,266.2,45.1,79.5
354,20,858.1,735.6,102.3,329.1
354,6,1064.7,265.9,45.5,80.4
354,22,264.9,709.2,111.7,367.3
355,20,870.6,734.8,105.1,328.4
355,6,1065.3,265.9,43.9,80.1
355,22,265.8,708.1,110.3,368.5
356,6,1065.1,266.3,44.4,80.0
356,20,886.5,735.8,100.7,326.8
356,22,266.3,708.1,109.3,368.5
357,22,266.3,707.3,109.6,369.6
357,6,1065.1,266.5,44.3,79.6
357,20,899.1,732.1,112.4,329.6
358,20,911.1,735.7,132.0,323.3
358,22,266.2,706.9,110.2,368.9
358,6,1065.6,266.6,43.2,79.1
359,22,266.5,706.9,109.3,368.8
359,6,1065.2,266.5,44.0,79.5
359,20,914.4,741.7,138.4,325.1
360,20,928.6,737.7,137.2,329.2
360,6,1065.1,266.6,44.0,79.6
360,22,268.0,711.1,107.6,362.5
361,6,1064.8,266.7,44.7,78.9
361,20,936.8,745.3,126.8,320.2
361,22,268.6,711.8,107.1,363.1
362,20,960.1,741.4,115.3,322.6
362,6,1064.7,266.4,45.2,79.3
362,22,267.9,713.6,107.7,360.8
363,20,985.5,742.0,95.2,292.4
363,6,1064.5,266.5,45.7,79.2
363,22,268.7,713.8,107.1,359.7
364,22,270.9,716.9,104.4,354.0
364,6,1064.4,267.0,45.7,78.6
364,20,1000.2,744.1,89.1,287.4
365,22,269.9,717.9,105.6,353.3
365,20,1013.2,738.3,89.7,284.3
365,6,1063.9,266.6,47.0,78.9
366,20,1024.4,733.6,98.1,326.5
366,22,269.7,717.8,105.3,353.9
366,6,1063.4,266.8,48.1,78.5
367,20,1028.2,738.3,99.4,331.2
367,22,269.0,717.9,105.4,354.0
367,6,1063.5,267.0,47.9,78.6
368,22,268.4,719.4,104.6,350.4
368,20,1043.1,736.3,99.5,326.2
368,6,1064.2,266.9,46.5,78.6
369,20,1056.2,735.9,104.8,282.0
369,6,1064.0,267.2,47.0,78.1
369,22,267.7,718.9,104.1,352.0
370,22,266.7,718.1,105.5,353.1
370,20,1059.6,736.6,122.8,321.1
370,6,1064.4,267.3,46.0,77.5
371,20,1059.4,746.3,127.6,282.3
371,6,1064.9,267.1,45.0,77.7
371,22,267.2,717.1,103.6,355.4
372,6,1064.5,266.8,46.2,78.4
372,20,1087.8,743.4,121.2,286.4
372,22,267.3,716.2,101.6,356.0
373,20,1086.8,751.3,125.3,271.6
373,6,1064.5,267.5,45.4,77.9
373,22,265.8,715.6,104.7,356.7
374,22,262.7,716.9,100.1,351.2
374,20,1108.6,741.4,123.4,320.3
374,6,1064.1,267.7,46.0,77.7
375,20,1124.9,743.0,115.9,320.8
375,22,262.6,715.0,97.1,354.9
375,6,1064.3,267.7,45.5,77.6
376,20,1146.2,742.3,102.2,320.1
376,6,1064.1,267.3,46.4,78.4
376,22,259.9,713.8,100.8,357.3
377,6,1063.6,267.3,47.1,78.3
377,20,1160.5,740.7,96.5,322.1
377,22,260.0,710.4,98.7,361.6
378,22,260.8,710.3,95.6,361.5
378,20,1181.6,731.8,93.5,287.0
378,6,1063.8,267.4,46.8,78.6
379,20,1194.3,730.8,91.4,328.2
379,22,261.3,711.1,93.8,360.8
379,6,1063.7,267.4,46.9,78.5
380,6,1063.2,267.2,47.8,78.3
380,22,261.3,711.4,91.8,359.5
380,20,1194.0,735.3,97.8,332.2
381,20,1204.5,735.8,106.2,328.2
381,6,1063.7,267.3,46.7,77.8
381,22,260.8,712.4,92.3,359.6
382,6,1063.7,267.1,47.0,78.3
382,22,260.2,712.0,92.6,361.3
382,20,1216.6,736.5,114.4,283.6
383,20,1222.0,743.6,127.3,286.2
383,6,1063.3,267.2,47.6,77.8
383,22,260.1,711.8,91.8,363.4
384,20,1236.0,746.0,127.0,280.3
384,6,1063.9,267.2,46.2,77.2
384,22,259.4,711.7,92.6,364.0
385,20,1253.3,740.7,127.1,320.6
385,6,1063.6,267.9,46.3,76.2
385,22,259.7,713.4,91.9,360.1
386,6,1064.3,267.5,45.1,76.6
386,22,260.3,713.1,91.1,360.3
386,20,1270.3,742.7,118.1,321.0
387,20,1286.7,741.3,115.3,320.4
387,22,260.2,712.5,89.3,360.5
387,6,1064.5,267.7,44.7,76.6
388,6,1064.6,267.5,44.4,77.1
388,20,1312.3,737.5,96.5,322.1
388,22,259.7,713.4,90.9,359.9
389,6,1064.4,267.5,44.9,77.3
389,22,259.0,714.0,90.8,358.9
389,20,1327.5,735.8,94.4,323.7
390,22,258.7,713.9,91.4,360.2
390,20,1340.2,736.8,95.0,320.2
390,6,1064.6,266.9,44.6,77.8
391,20,1338.2,735.1,107.4,328.4
391,6,1064.1,255.8,45.2,75.6
391,22,259.7,714.1,91.4,359.4
392,20,1349.8,734.0,111.3,328.9
392,22,259.6,714.7,93.0,357.9
392,6,1063.5,264.8,46.6,75.6
393,6,1064.0,256.1,45.4,75.8
393,20,1333.0,729.8,138.9,328.1
393,22,259.2,715.8,95.0,355.9
394,6,1063.6,267.7,47.9,77.7
394,22,259.1,716.0,96.0,355.9
394,20,1353.3,736.1,142.3,324.9
395,20,1375.1,735.2,127.7,283.6
395,22,259.6,718.4,97.1,352.1
395,6,1064.2,266.8,46.5,78.4
396,6,1063.8,268.1,46.1,76.5
396,22,260.5,719.4,97.0,351.3
396,20,1383.7,742.4,133.1,273.2
397,22,260.2,720.8,99.1,349.3
397,20,1397.9,737.3,137.8,299.3
397,6,1063.5,267.9,47.3,77.1
398,6,1063.8,268.9,46.2,75.2
398,20,1418.6,739.6,125.5,299.3
398,22,260.2,720.3,100.1,350.5
399,20,1447.7,734.2,106.0,283.8
399,6,1064.4,268.1,45.5,76.3
399,22,260.4,719.9,101.4,351.4
400,20,1461.6,736.4,100.7,302.7
400,22,260.8,719.9,101.0,352.5
400,6,1064.4,267.9,45.6,76.9
401,20,1448.1,728.0,130.8,322.2
401,6,1064.7,265.7,45.9,79.6
401,22,278.3,725.3,88.8,303.4
402,20,1446.1,728.2,135.0,326.5
402,22,279.1,725.6,88.9,303.7
402,6,1065.1,265.3,45.4,80.0
403,20,1451.7,726.4,141.8,335.3
403,22,267.2,727.1,102.7,351.4
403,6,1065.5,266.1,44.1,78.8
404,22,266.6,727.3,104.1,351.3
404,20,1470.1,728.0,134.5,332.6
404,6,1065.6,265.2,44.5,81.0
405,6,1065.5,265.7,44.6,80.3
405,22,266.0,728.3,106.7,349.7
405,20,1491.3,729.5,123.0,328.9
406,22,266.2,729.8,107.1,346.9
406,20,1496.3,731.1,144.2,326.2
406,6,1065.2,265.6,45.2,80.2
407,20,1530.3,733.7,135.6,289.6
407,6,1065.5,264.9,45.0,80.9
407,22,266.5,729.8,106.9,347.2
408,22,268.1,729.0,105.1,347.8
408,6,1065.2,264.9,45.3,80.9
408,20,1545.3,729.8,143.3,289.7
409,20,1546.2,730.8,143.3,312.8
409,22,270.4,727.2,102.9,350.4
409,6,1065.3,264.6,45.0,80.2
410,22,270.7,726.5,103.2,351.6
410,20,1542.6,733.0,150.4,313.7
410,6,1065.2,264.8,44.5,79.8
411,20,1540.2,731.6,164.9,330.3
411,6,1065.1,264.6,44.7,80.1
411,22,271.7,727.4,102.2,350.9
412,6,1065.8,264.1,44.3,77.6
412,22,271.9,726.0,102.0,353.2
412,20,1609.2,732.8,98.4,320.1
413,22,272.0,727.5,101.5,350.0
413,20,1630.8,724.3,93.6,322.9
413,6,1065.4,263.4,45.5,79.6
414,20,1625.1,718.6,112.3,332.5
414,6,1065.5,263.9,45.1,80.1
414,22,272.4,728.2,101.6,349.1
415,6,1065.8,264.0,44.7,80.6
415,20,1640.3,719.0,107.4,336.3
415,22,272.3,727.6,102.2,350.3
416,6,1065.9,263.9,43.9,81.3
416,22,272.5,727.0,101.7,351.4
416,20,1656.8,718.6,101.6,336.3
417,20,1673.7,718.9,99.9,298.7
417,6,1065.5,263.6,44.9,81.1
417,22,272.1,727.7,102.7,349.7
418,20,1683.0,715.8,113.8,335.6
418,6,1065.8,263.8,43.9,80.9
418,22,271.8,727.9,103.3,349.6
419,20,1704.5,720.8,116.6,295.4
419,22,271.7,726.0,102.7,352.3
419,6,1066.0,264.5,43.7,79.1
420,20,1697.8,728.4,136.1,287.2
420,22,271.7,726.5,102.7,352.0
420,6,1066.1,264.5,43.7,79.6
421,20,1690.2,727.0,154.5,319.8
421,6,1066.3,263.3,44.1,82.6
421,22,271.8,725.4,102.0,353.6
422,6,1066.3,264.2,43.7,81.7
422,22,271.6,726.3,102.8,352.3
422,20,1674.3,731.7,177.9,303.1
423,6,1065.8,264.3,44.9,81.5
423,22,271.8,728.6,102.5,348.3
423,20,1743.9,730.9,110.8,283.3
424,6,1065.9,264.8,44.5,80.5
424,20,1735.3,733.5,127.4,281.8
424,22,272.0,728.9,101.7,348.1
425,6,1065.8,265.1,44.6,80.3
425,22,273.1,729.4,99.8,346.8
425,20,1729.3,734.4,140.3,280.8
426,6,1065.7,264.6,45.0,80.7
426,22,272.6,730.5,99.8,345.1
426,20,1780.0,727.3,99.9,284.7
427,20,1773.0,727.6,112.4,287.7
427,22,272.6,730.8,99.7,344.9
427,6,1065.3,264.5,45.5,81.5
428,6,1065.0,264.9,45.9,81.0
428,20,1793.0,725.6,104.5,289.1
428,22,272.3,730.1,100.1,346.7
429,22,272.0,729.4,100.2,348.4
429,20,1807.5,719.9,99.4,329.2
429,6,1065.3,264.8,45.7,81.3
430,22,272.0,730.0,100.1,347.9
430,6,1065.6,264.8,45.3,81.4
430,20,1807.5,723.2,101.4,333.1
431,6,1065.5,264.4,45.5,81.7
431,22,271.7,728.7,100.5,349.7
431,20,1806.1,727.1,104.9,324.7
432,6,1065.7,264.1,45.4,82.1
432,22,272.1,729.5,100.2,347.8
433,6,1065.9,263.8,45.2,83.3
433,22,271.0,727.0,103.2,350.1
434,6,1065.8,264.0,45.1,83.2
434,22,270.5,728.2,103.2,348.6
435,6,1066.1,264.4,43.2,80.1
435,22,270.0,727.7,104.1,349.9
436,22,270.1,726.3,104.7,352.1
436,6,1065.5,263.9,44.9,80.9
437,22,270.2,726.2,104.0,353.0
437,6,1065.6,264.2,44.7,81.3
438,6,1065.7,264.2,44.7,81.7
438,22,269.6,726.2,105.1,352.4
439,6,1065.0,263.8,45.8,82.0
439,22,268.8,727.3,106.9,350.8
440,6,1064.9,264.3,45.6,81.9
440,22,268.1,726.1,105.7,352.3
441,6,1065.2,264.4,45.1,81.7
441,22,267.1,726.0,106.3,352.7
442,22,266.3,725.2,106.7,354.9
442,6,1064.9,264.7,45.5,81.3
443,6,1064.9,265.1,45.3,80.8
443,22,265.8,724.2,108.5,356.3
444,6,1064.6,265.3,45.8,80.7
444,22,262.8,723.2,113.4,356.3
445,6,1064.2,265.2,46.4,80.5
445,22,261.8,722.0,115.3,358.7
446,6,1064.3,264.8,46.2,81.1
446,22,259.9,722.5,118.6,357.0
447,6,1064.6,264.9,45.5,81.1
447,22,259.1,722.9,119.3,357.1
448,22,257.7,723.5,120.8,355.1
448,6,1064.9,265.2,44.6,80.4
449,22,249.0,716.4,126.1,356.7
449,6,1065.5,265.5,43.8,79.6
450,6,1065.2,265.7,44.5,79.4
450,22,245.0,718.6,130.8,354.9
451,6,1065.2,266.7,45.0,77.9
451,22,244.3,719.1,130.1,355.3
