20,10,1774.1,514.0,113.6,243.2
20,20,1840.9,0.1,51.9,133.0
20,2,1357.0,4.8,56.1,149.1
20,5,1083.6,804.3,181.5,267.6
20,4,679.3,714.7,152.5,267.7
21,4,677.6,728.7,154.5,263.5
21,3,609.0,180.9,82.0,215.2
21,10,1770.8,509.3,117.0,249.8
21,2,1357.3,5.3,52.2,145.4
21,20,1839.3,-0.8,53.8,134.6
21,1,1746.3,303.8,94.6,249.1
21,5,1085.9,818.9,185.7,236.0
22,20,1839.6,-1.0,53.1,133.3
22,10,1766.0,502.3,105.7,239.2
22,1,1745.0,305.1,98.1,247.1
22,3,607.1,180.6,86.4,216.5
22,4,676.0,744.5,159.4,264.4
22,2,1356.1,3.5,52.7,147.9
22,5,1097.0,838.1,184.3,224.6
23,1,1745.8,303.9,97.3,243.9
23,4,676.4,760.5,157.3,264.9
23,5,1096.0,864.0,192.6,222.4
23,2,1350.0,4.4,55.9,143.4
23,10,1764.0,497.0,107.3,243.7
23,20,1841.2,-0.4,51.6,131.1
23,3,605.8,182.7,86.3,213.8
24,1,1745.4,303.2,97.8,243.0
24,20,1841.1,1.4,51.7,129.2
24,2,1350.5,7.0,51.7,140.2
24,4,679.0,762.5,150.8,254.1
24,5,1110.4,882.9,184.1,208.9
24,10,1753.4,485.0,106.0,244.1
24,3,607.1,182.0,83.1,217.3
25,10,1750.5,484.1,111.7,242.2
25,1,1744.0,302.0,101.1,241.9
25,20,1842.6,0.9,50.7,130.1
25,2,1349.2,6.6,52.3,140.9
25,5,1109.5,903.0,192.9,195.1
25,3,602.2,181.5,80.1,221.0
25,4,677.3,776.1,151.9,255.9
26,20,1843.2,2.6,51.1,128.4
26,1,1746.1,299.7,99.4,232.1
26,4,677.5,798.7,154.3,259.4
26,5,1115.0,931.3,191.1,184.3
26,10,1751.9,476.2,100.9,231.9
26,2,1348.0,-2.5,55.6,148.1
26,3,597.0,182.8,87.8,221.3
27,5,1103.1,996.9,231.3,281.8
27,3,596.9,183.3,87.8,226.7
27,20,1844.5,3.7,50.9,126.3
27,1,1748.2,299.0,96.1,228.6
27,2,1348.1,-1.2,53.9,145.5
27,10,1741.9,470.1,102.4,238.9
27,4,677.7,821.3,156.6,262.9
28,1,1748.8,298.8,95.2,223.1
28,20,1844.9,2.2,51.0,128.2
28,2,1347.8,-2.4,53.4,148.3
28,3,596.3,187.7,87.4,229.2
28,10,1738.0,468.0,107.3,239.7
28,4,669.5,836.1,160.9,247.5
29,2,1347.1,-2.6,52.7,147.7
29,3,595.7,188.3,87.8,231.8
29,4,661.4,850.9,165.1,232.0
29,10,1736.6,455.4,103.8,246.1
29,20,1844.3,2.5,52.4,134.3
29,1,1756.3,299.4,91.9,210.9
30,3,597.3,189.8,84.2,233.0
30,2,1347.5,-2.7,51.2,147.6
30,20,1844.6,1.3,52.1,135.4
30,10,1731.9,453.5,106.9,244.5
30,1,1758.5,299.2,88.8,201.9
31,2,1347.7,-2.5,51.0,147.6
31,3,595.8,193.4,88.0,230.1
31,10,1728.0,454.3,99.7,239.1
31,20,1845.2,0.3,51.8,138.6
31,1,1760.9,299.6,84.6,195.9
32,3,593.4,193.8,90.2,230.9
32,10,1726.4,442.7,98.3,238.0
32,2,1348.7,-2.5,51.0,148.0
32,1,1760.8,299.8,83.8,189.8
32,20,1847.3,1.3,49.6,135.7
33,1,1761.6,298.6,81.3,185.2
33,3,594.5,196.4,85.1,229.5
33,2,1347.4,-2.6,52.7,147.8
33,10,1719.9,436.2,102.5,248.2
33,20,1845.4,0.8,53.5,136.9
34,3,592.9,196.5,89.4,230.5
34,2,1348.4,-3.1,51.3,149.4
34,1,1759.6,297.2,84.9,183.0
34,10,1717.3,435.3,101.7,227.9
34,20,1852.5,1.8,50.2,136.6
35,2,1347.9,-3.0,51.9,148.2
35,1,1758.7,296.0,86.1,180.2
35,10,1711.1,435.0,102.4,225.8
35,20,1852.8,0.7,49.9,138.1
35,3,596.2,197.3,83.0,229.6
36,20,1852.5,5.8,52.2,135.5
36,2,1347.3,-2.0,53.5,146.2
36,1,1752.1,294.1,88.9,187.5
36,10,1709.8,431.2,102.6,228.0
36,3,594.0,197.4,84.6,229.8
37,20,1853.8,4.8,52.5,136.1
37,2,1346.6,-0.2,53.2,144.4
37,1,1751.3,294.2,89.9,180.7
37,3,593.4,196.1,85.6,229.6
37,10,1706.0,421.6,101.5,225.5
38,2,1346.2,-0.9,52.4,142.0
38,1,1753.4,293.6,85.2,183.5
38,10,1705.0,420.0,102.0,222.6
38,3,594.9,196.3,83.0,228.5
38,20,1809.0,5.5,50.1,129.5
39,20,1764.3,6.1,47.7,122.9
39,1,1749.0,290.1,90.1,217.7
39,10,1695.4,415.9,104.0,225.1
39,2,1346.3,-1.1,52.4,140.6
39,3,598.7,199.7,76.6,234.9
40,1,1747.1,285.8,93.2,246.0
40,20,1765.6,5.7,47.2,123.5
40,3,601.0,199.4,71.9,236.3
40,10,1692.6,410.4,102.5,218.4
40,2,1344.6,-1.3,55.7,142.1
41,2,1343.7,0.1,55.5,140.1
41,3,599.1,202.7,74.0,230.7
41,1,1747.5,282.7,92.4,237.6
41,20,1766.8,5.2,46.6,124.1
41,10,1689.4,406.9,105.4,218.6
42,20,1768.0,4.8,46.1,124.7
42,2,1343.5,-0.7,54.4,138.6
42,3,596.2,203.7,79.4,232.6
42,1,1746.6,280.9,92.3,239.0
42,10,1686.0,407.2,93.5,214.0
43,1,1746.6,281.9,90.7,235.7
43,2,1342.0,-0.5,55.9,139.5
43,3,592.2,206.1,87.9,229.4
43,20,1769.3,4.3,45.6,125.4
43,10,1683.2,396.4,94.4,215.1
44,2,1342.1,-0.1,55.8,139.1
44,10,1679.2,393.9,99.0,215.0
44,1,1749.8,281.2,85.0,240.5
44,20,1769.2,4.2,49.4,127.9
44,3,591.3,208.5,88.6,226.8
45,10,1677.5,388.8,95.8,202.2
45,1,1750.0,279.5,83.4,242.7
45,20,1856.6,4.5,45.8,131.2
45,3,588.9,210.9,92.2,227.4
45,2,1341.2,-0.7,57.2,138.9
46,3,585.8,213.8,82.7,234.4
46,2,1341.7,-0.3,56.8,137.7
46,20,1857.2,6.9,44.8,127.9
46,10,1672.3,384.1,93.3,207.2
46,1,1748.1,277.7,86.5,244.3
47,3,580.1,215.3,88.9,233.8
47,1,1748.0,278.9,86.2,239.9
47,2,1341.6,0.4,55.8,137.3
47,10,1667.9,381.5,96.0,208.3
47,20,1859.5,13.8,39.8,127.7
48,2,1341.8,0.7,54.9,136.8
48,20,1780.9,7.2,50.2,126.4
48,1,1748.4,280.7,83.9,238.3
48,10,1668.6,376.1,88.4,198.1
48,3,583.8,217.9,78.3,229.3
49,3,577.9,222.3,85.9,223.3
49,20,1784.0,8.3,49.1,124.5
49,1,1748.7,281.0,84.0,238.5
49,2,1341.2,0.5,54.7,134.4
49,10,1662.3,370.2,93.5,205.9
50,1,1748.7,279.4,84.1,240.2
50,2,1341.8,-1.9,55.3,134.9
50,20,1787.2,9.5,47.9,122.7
50,10,1656.1,365.3,94.0,208.2
50,3,577.6,222.6,86.1,223.4
51,2,1341.7,-2.2,53.3,133.8
51,1,1748.5,279.4,84.3,236.6
51,10,1654.8,363.6,92.2,193.2
51,3,577.2,220.3,85.7,226.8
51,20,1790.3,10.6,46.8,120.8
52,3,578.3,219.3,84.7,228.4
52,2,1342.8,-2.5,50.8,133.7
52,10,1650.2,359.1,96.7,197.8
52,1,1748.8,278.0,83.8,237.7
52,20,1793.4,11.7,45.7,118.9
53,37,1809.4,231.1,55.1,96.7
53,2,1335.5,-4.7,55.4,134.4
53,10,1650.2,356.9,98.6,200.1
53,20,1796.5,12.8,44.5,117.1
53,3,576.1,218.7,90.0,229.5
53,1,1748.6,276.4,84.8,241.1
54,2,1332.3,-4.0,60.2,134.5
54,1,1748.2,273.8,85.7,244.4
54,10,1646.5,351.7,99.1,207.4
54,20,1797.2,13.4,45.1,114.8
54,3,577.5,218.4,86.9,233.7
54,37,1809.4,231.6,54.1,95.8
55,3,575.1,217.5,91.3,239.0
55,10,1640.6,349.2,88.2,192.3
55,20,1796.2,12.4,47.6,115.8
55,37,1809.8,231.8,53.0,94.4
55,2,1331.8,-2.8,59.3,133.1
55,1,1749.0,269.6,83.0,245.3
56,10,1639.1,341.3,92.0,203.0
56,20,1797.6,9.4,48.0,121.7
56,37,1810.4,231.5,51.7,96.1
56,3,574.4,218.5,91.5,241.3
56,1,1750.4,270.7,82.0,242.6
56,2,1335.1,-3.9,54.3,133.3
57,2,1336.2,-4.1,52.0,133.4
57,3,573.9,226.8,92.2,240.0
57,1,1749.0,266.7,83.1,241.6
57,20,1798.0,9.4,48.3,120.0
57,37,1811.0,231.5,50.8,96.1
57,10,1636.2,336.6,95.4,206.3
58,1,1745.7,268.5,86.7,236.1
58,20,1796.9,9.3,51.1,121.2
58,37,1810.9,231.5,51.1,96.5
58,2,1336.7,-3.0,50.9,131.9
58,3,571.2,231.2,96.7,239.2
58,10,1635.2,330.9,94.5,214.1
59,2,1335.8,-2.3,52.0,131.3
59,1,1745.0,268.0,87.9,233.1
59,37,1810.4,231.5,51.7,96.6
59,20,1804.5,22.0,45.6,116.0
59,3,571.5,232.9,94.6,239.6
59,10,1630.4,328.2,83.4,199.5
60,37,1810.8,231.3,50.8,96.6
60,20,1804.3,21.7,45.6,116.0
60,3,570.9,233.7,96.0,240.0
60,1,1743.9,268.2,89.1,231.7
60,2,1335.7,-1.5,51.9,129.3
60,10,1627.9,323.3,88.1,205.6
61,10,1626.6,319.6,90.9,208.5
61,2,1335.0,-2.0,52.6,130.6
61,37,1811.4,231.7,50.2,95.8
61,20,1809.2,17.6,43.6,111.2
61,1,1743.3,266.8,90.1,233.0
61,3,570.3,227.2,97.5,249.5
61,43,1284.8,-3.9,58.5,107.7
62,37,1811.0,232.1,50.7,94.8
62,3,565.6,228.6,93.8,250.9
62,10,1624.4,315.3,90.9,202.0
62,20,1814.1,13.6,41.5,106.4
62,2,1335.8,-1.9,50.8,128.6
62,43,1283.2,-3.0,59.1,105.1
62,1,1743.4,266.7,90.3,230.2
63,37,1810.6,232.6,50.9,94.5
63,10,1621.2,314.7,93.5,199.9
63,20,1813.4,14.1,42.8,107.8
63,43,1282.9,-2.3,59.1,103.4
63,1,1742.1,265.2,91.6,232.0
63,3,564.0,227.4,93.7,253.6
63,2,1336.5,-2.0,50.2,128.8
64,37,1811.4,232.8,49.2,94.3
64,2,1337.5,-2.6,48.4,128.7
64,3,562.4,227.2,97.1,251.9
64,10,1616.2,310.3,84.7,200.7
64,20,1814.9,15.4,41.4,104.4
64,43,1284.0,-2.3,56.3,105.3
64,1,1737.6,265.2,88.2,230.8
65,1,1736.7,264.3,88.3,232.5
65,10,1613.3,304.4,89.2,205.3
65,3,560.4,225.9,100.3,254.1
65,37,1810.0,232.7,51.1,94.3
65,2,1337.2,-2.3,48.8,128.2
65,43,1285.0,-1.1,53.5,103.3
65,20,1815.9,16.3,40.7,102.0
66,20,1814.5,18.4,45.0,102.2
66,43,1284.5,-3.0,52.2,106.6
66,10,1612.5,302.7,89.3,196.2
66,37,1810.2,232.3,50.5,94.2
66,1,1737.8,265.9,85.9,230.3
66,2,1337.5,-0.9,48.7,126.1
66,3,559.9,227.3,99.3,252.3
67,10,1609.6,299.7,90.8,195.1
67,2,1336.6,-2.3,49.4,127.8
67,3,558.3,227.5,99.6,251.9
67,37,1809.6,232.5,52.2,93.6
67,20,1814.9,17.5,46.3,105.1
67,43,1285.4,-2.7,51.4,106.4
67,1,1737.0,264.9,86.7,230.8
68,2,1335.3,-4.6,50.6,131.3
68,1,1736.9,267.6,86.5,227.7
68,20,1813.4,15.1,52.1,107.4
68,3,559.3,228.8,96.2,251.2
68,37,1809.9,231.7,51.9,94.7
68,10,1607.5,297.1,89.8,196.3
68,43,1284.6,-1.8,52.4,105.8
69,3,559.7,242.7,95.3,239.5
69,1,1737.7,266.3,83.5,226.4
69,10,1601.1,296.5,85.9,191.3
69,2,1332.8,-4.7,53.1,131.0
69,43,1284.8,-1.3,51.0,103.0
69,37,1810.4,232.2,51.0,93.6
69,20,1817.3,16.9,48.1,104.6
70,3,562.2,246.0,91.7,237.5
70,10,1600.4,293.6,85.4,182.1
70,2,1334.8,-5.1,50.4,130.7
70,37,1810.5,232.3,50.8,93.5
70,43,1281.9,-2.1,53.1,103.9
70,1,1738.3,265.2,80.3,227.8
70,20,1823.6,18.4,47.1,98.7
71,3,561.6,246.1,91.1,243.2
71,37,1810.4,231.7,51.2,95.3
71,10,1599.9,290.8,86.3,181.9
71,20,1823.7,46.2,47.1,98.6
71,43,1283.1,-1.1,49.4,102.4
71,2,1332.6,-4.6,52.5,130.3
71,1,1738.1,263.6,79.6,228.4
72,43,1274.3,-9.0,59.5,110.3
72,1,1737.5,263.8,79.8,225.7
72,10,1592.3,286.5,89.6,187.0
72,2,1331.4,-3.7,53.2,128.0
72,20,1824.5,31.8,50.3,102.5
72,37,1810.6,232.4,51.1,94.1
72,3,560.4,246.0,93.0,246.4
73,1,1740.9,265.1,75.0,223.2
73,2,1330.2,-2.7,55.4,127.0
73,43,1272.0,-1.0,57.3,100.6
73,37,1810.3,232.4,51.3,94.5
73,10,1590.5,277.5,86.3,182.3
73,3,560.0,262.2,94.1,230.6
73,20,1826.5,24.4,50.0,104.8
74,10,1585.9,276.4,88.1,181.1
74,1,1741.6,259.3,73.0,226.1
74,20,1825.3,23.1,53.0,122.3
74,43,1279.7,-4.9,52.5,105.0
74,3,557.3,263.9,97.3,231.9
74,2,1331.1,-2.6,52.9,126.0
74,37,1810.5,232.8,51.2,93.6
75,20,1829.1,22.0,50.4,121.0
75,43,1281.7,-6.0,50.5,107.6
75,1,1742.5,260.0,68.6,225.0
75,10,1585.5,272.7,88.7,185.5
75,2,1332.0,-3.6,50.5,127.6
75,37,1810.1,232.7,52.0,93.7
75,3,556.6,254.9,81.2,247.4
76,2,1328.8,-9.5,54.7,131.0
76,20,1830.2,45.3,47.6,99.7
76,43,1275.1,-2.6,53.5,101.8
76,1,1743.7,257.4,68.2,230.1
76,37,1809.3,230.8,54.5,96.4
76,3,554.8,260.3,78.5,239.2
76,10,1583.9,270.0,88.9,187.9
77,3,552.3,263.5,82.3,234.1
77,20,1832.8,36.1,48.6,108.1
77,10,1579.8,267.8,85.1,175.3
77,43,1272.6,-1.5,52.9,100.1
77,2,1328.6,-8.7,52.9,130.0
77,1,1742.8,257.0,70.3,230.0
77,37,1809.0,230.3,54.5,96.3
78,20,1835.5,27.0,49.7,116.5
78,10,1577.9,266.4,86.8,174.2
78,43,1273.9,-1.0,49.8,99.8
78,2,1327.7,-7.8,52.9,127.1
78,37,1810.7,232.7,50.3,95.5
78,3,551.8,260.8,81.2,239.3
78,1,1743.0,256.9,69.8,229.3
79,37,1810.8,232.8,50.2,95.1
79,10,1573.0,259.4,83.1,182.2
79,2,1328.1,-6.8,51.0,124.6
79,20,1838.1,17.9,50.7,125.0
79,43,1274.4,0.4,49.6,96.8
79,1,1743.0,257.9,67.3,223.4
79,3,549.9,259.5,82.7,239.3
80,10,1569.6,256.7,86.7,185.0
80,43,1271.1,-0.5,52.1,95.3
80,3,546.4,240.3,92.6,260.5
80,20,1838.1,18.0,52.8,125.9
80,2,1328.0,-6.6,50.9,120.6
80,37,1810.6,232.5,50.3,95.5
80,1,1743.4,256.5,66.2,226.2
81,37,1810.6,232.5,50.6,95.4
81,2,1329.1,-7.5,47.4,121.0
81,10,1568.1,252.8,83.9,173.1
81,20,1838.8,16.7,55.1,128.6
81,43,1273.3,-0.6,47.7,95.5
81,1,1742.3,254.5,70.5,230.5
81,3,545.3,259.7,91.8,241.6
82,20,1839.2,11.8,58.8,136.7
82,1,1743.9,253.9,69.2,229.9
82,3,544.5,258.9,91.2,244.5
82,37,1810.6,232.5,50.8,95.3
82,43,1267.0,-10.8,52.6,97.5
82,10,1566.2,249.4,86.3,176.3
82,2,1327.9,-8.2,49.8,122.1
83,3,541.4,258.9,97.6,246.5
83,37,1810.2,232.6,50.9,94.9
83,43,1270.6,-2.8,50.9,93.9
83,1,1742.8,254.2,70.9,229.5
83,10,1564.3,246.0,85.4,180.9
83,20,1841.7,13.4,54.8,135.0
83,2,1329.9,-9.3,47.0,120.7
84,2,1330.1,-8.1,46.4,120.6
84,43,1272.1,-0.8,47.2,93.1
84,20,1844.8,19.0,49.4,131.9
84,3,538.9,258.5,100.9,249.6
84,10,1560.1,241.2,78.7,184.8
84,37,1810.0,232.1,51.1,96.1
84,1,1745.6,256.9,67.4,224.1
85,43,1269.3,-2.5,51.0,96.3
85,37,1810.5,232.4,50.8,95.9
85,20,1842.2,33.2,53.1,130.8
85,10,1558.5,238.8,78.6,173.9
85,3,539.2,255.5,100.3,259.0
85,2,1330.9,-8.9,45.5,120.2
85,1,1744.8,255.1,71.3,225.8
86,2,1329.9,-9.5,48.1,121.8
86,10,1556.1,234.4,81.7,177.4
86,1,1744.0,253.6,72.2,226.3
86,20,1841.1,34.2,53.2,128.6
86,3,538.4,269.3,101.9,250.8
86,43,1268.2,-0.9,51.8,94.2
86,37,1810.2,232.2,51.6,96.3
87,2,1329.7,-8.9,48.5,121.6
87,37,1810.4,232.4,50.9,95.9
87,43,1267.7,0.0,52.6,94.0
87,20,1839.9,35.1,53.2,126.4
87,10,1551.9,232.3,84.2,182.1
87,3,537.3,266.8,102.8,257.2
87,1,1746.2,252.4,69.6,226.1
88,37,1810.3,232.7,51.2,95.1
88,10,1549.1,233.6,84.7,177.0
88,43,1268.5,-0.3,51.0,93.8
88,3,537.7,270.9,101.1,257.2
88,1,1746.8,250.2,68.9,230.8
88,20,1838.7,36.1,53.3,124.1
88,2,1329.2,-8.7,48.7,120.8
89,3,534.2,269.7,97.8,263.1
89,10,1546.6,229.8,86.4,179.2
89,1,1752.8,252.4,67.3,226.4
89,43,1268.9,0.3,50.1,92.7
89,37,1810.7,232.9,50.5,94.4
89,2,1329.7,-9.1,48.0,120.7
89,20,1837.5,37.1,53.3,121.9
90,2,1330.1,-8.9,47.1,119.9
90,37,1810.9,233.1,49.9,94.5
90,20,1836.3,38.0,53.4,119.6
90,10,1543.6,229.1,81.9,180.0
90,43,1269.3,0.3,47.2,91.9
90,1,1757.3,255.2,61.7,221.2
90,3,538.0,286.3,101.7,244.9
91,43,1270.4,-0.1,47.4,91.2
91,37,1811.1,232.7,49.5,95.5
91,3,536.8,287.3,103.8,244.6
91,2,1330.8,-10.5,45.6,122.2
91,1,1758.5,254.3,60.7,221.5
91,20,1835.2,39.0,53.4,117.4
91,10,1542.7,221.0,79.7,179.2
92,1,1758.0,255.3,62.0,218.9
92,37,1811.1,232.9,49.6,95.1
92,43,1260.2,-8.0,50.9,94.4
92,2,1330.0,-10.3,46.2,122.0
92,3,537.6,284.5,101.7,250.1
92,20,1834.0,39.9,53.5,115.1
92,10,1538.8,217.3,81.7,180.8
93,10,1537.4,215.8,82.2,181.2
93,37,1811.2,232.7,49.4,95.1
93,43,1259.4,-7.5,48.7,90.3
93,3,538.3,285.3,100.4,249.7
93,20,1832.8,40.9,53.5,112.9
93,1,1758.0,255.1,62.5,218.4
93,2,1329.6,-9.2,46.5,118.5
94,3,537.1,286.2,102.3,247.2
94,20,1831.6,41.8,53.6,110.6
94,10,1534.2,213.0,83.2,182.4
94,2,1330.9,-9.9,44.6,119.4
94,43,1258.8,-5.4,48.4,88.8
94,37,1811.3,232.8,49.3,95.0
94,1,1757.4,255.1,63.6,219.5
95,43,1258.2,-3.2,48.1,87.4
95,3,536.8,285.8,102.8,248.2
95,10,1529.4,211.4,80.1,169.2
95,37,1811.3,232.7,49.4,94.9
95,20,1830.5,42.8,53.6,108.4
95,1,1757.5,254.1,64.3,221.2
95,2,1332.0,-9.4,42.5,117.7
96,2,1331.1,-9.6,43.4,117.1
96,1,1757.7,254.5,63.6,220.4
96,37,1811.3,232.6,49.3,95.2
96,3,533.1,288.5,99.3,241.8
96,43,1257.6,-1.1,47.9,85.9
96,10,1526.7,206.9,81.9,172.9
96,20,1829.3,43.8,53.7,106.2
97,1,1757.9,254.0,62.6,221.1
97,37,1811.5,232.2,49.6,95.6
97,43,1257.8,-1.3,45.9,86.5
97,10,1522.1,205.4,83.0,171.9
97,20,1828.1,44.7,53.7,103.9
97,3,532.8,290.5,97.2,242.4
97,2,1332.0,-9.7,42.2,116.8
98,1,1758.2,254.2,62.3,220.0
98,10,1519.6,205.6,84.1,169.2
98,43,1257.8,-0.2,44.6,85.1
98,37,1811.3,232.3,49.7,95.6
98,2,1330.4,-8.8,44.3,115.7
98,20,1826.9,45.7,53.8,101.7
98,3,533.2,289.7,95.5,245.8
99,20,1825.7,46.6,53.8,99.4
99,1,1758.4,254.5,62.0,219.6
99,2,1323.3,-14.0,50.2,118.8
99,3,533.9,287.9,92.3,251.0
99,37,1811.4,232.3,49.3,95.7
99,10,1514.0,202.0,81.1,172.6
99,43,1258.3,0.3,41.6,82.7
100,10,1514.0,201.4,82.1,173.4
100,2,1322.4,-10.1,50.4,115.9
100,37,1811.6,232.3,49.0,96.0
100,20,1824.6,47.6,53.9,97.2
100,1,1758.5,254.6,61.5,219.4
100,43,1255.8,0.0,45.2,82.5
100,3,534.2,296.7,92.0,251.7
101,37,1811.7,230.6,49.2,97.9
101,2,1322.6,-8.5,49.7,112.6
101,10,1511.3,197.2,76.3,164.7
101,3,532.1,295.1,96.7,256.4
101,1,1756.0,254.5,65.3,220.9
101,20,1823.4,48.5,53.9,94.9
101,43,1278.4,0.9,36.4,78.1
102,1,1756.5,254.5,65.0,220.4
102,20,1823.8,47.1,54.2,97.9
102,10,1510.3,195.6,78.3,164.4
102,2,1321.0,-8.6,51.4,112.2
102,43,1301.1,1.8,27.6,73.7
102,3,531.3,298.4,97.5,252.2
102,37,1811.5,231.0,49.6,97.3
103,43,1301.8,0.6,27.3,76.0
103,37,1811.5,230.9,49.5,97.3
103,3,531.0,301.5,98.5,253.8
103,20,1824.2,45.6,54.5,100.8
103,10,1508.6,196.0,78.1,161.0
103,1,1756.6,254.1,64.6,221.1
103,2,1321.0,-7.5,51.3,111.4
104,1,1756.6,254.0,64.4,220.9
104,20,1824.6,44.2,54.8,103.7
104,37,1811.6,230.7,49.3,97.6
104,2,1319.3,-9.1,54.5,112.8
104,3,528.3,302.7,102.6,255.8
104,10,1508.3,193.3,76.9,164.4
104,43,1302.2,1.8,25.9,74.4
105,2,1321.6,-11.6,49.2,116.6
105,37,1811.5,230.8,49.2,97.6
105,1,1756.7,254.1,64.2,220.9
105,3,525.2,303.9,105.4,254.7
105,10,1508.0,191.8,76.6,164.6
105,20,1825.0,42.7,55.1,106.6
105,43,1299.8,2.5,27.3,76.5
106,3,523.9,302.3,106.3,256.3
106,10,1502.2,186.1,69.3,159.4
106,20,1825.2,44.3,54.2,105.8
106,2,1322.3,-9.1,47.5,114.0
106,37,1811.9,230.8,48.7,98.0
106,43,1301.2,2.2,26.1,76.6
106,1,1756.9,254.3,63.8,220.9
107,37,1811.9,230.8,48.8,97.8
107,2,1321.4,-8.5,47.5,113.4
107,10,1499.9,181.7,73.1,162.6
107,1,1756.9,253.2,63.7,221.9
107,3,524.6,303.0,104.0,255.3
107,20,1828.9,62.1,54.4,106.4
107,43,1301.7,4.6,23.8,72.6
